site_id,state,latitude,longitude,colldate,landcover1,landcover2,the_geom,fips,huc,quad,
4008,IL,41.211,-90.197,2010-08-01,Planted/Cultivated,"Row Crops",0101000020E6100000F853E3A59B8C56C05EBA490C029B4440,f17073,h7080104,q42092SEG3
11280,OH,40.0498,-81.7219,2010-06-24,"Forested Upland","Deciduous Forest",0101000020E6100000E0BE0E9C336E54C09FABADD85F064440,f39119,h5040005,q41082SWC4
6491,WY,41.3842,-106.1376,2008-06-30,"Forested Upland","Mixed Forest",0101000020E61000007FFB3A70CE885AC0C58F31772DB14440,f56001,h10180010,q42108SEG1
9488,IN,40.7162,-85.9359,2010-07-21,"Forested Upland","Deciduous Forest",0101000020E6100000E4141DC9E57B55C096B20C71AC5B4440,f18169,h5120103,q41086NWA3
12560,OH,40.1668,-82.5646,2010-07-04,Planted/Cultivated,Pasture/Hay,0101000020E610000095D4096822A454C0857CD0B359154440,f39089,h5040006,q41084SED3
4520,IL,40.9678,-88.0166,2010-08-03,Planted/Cultivated,"Row Crops",0101000020E6100000454772F90F0156C0CE88D2DEE07B4440,f17075,h7120002,q41090NEH1
5208,IA,41.4373,-94.1312,2010-05-23,Planted/Cultivated,Pasture/Hay,0101000020E61000000E4FAF94658857C039454772F9B74440,f19121,h7100008,q42096SEG1
12632,NE,41.6,-97.5167,2007-07-14,Planted/Cultivated,"Row Crops",0101000020E6100000F775E09C116158C0CDCCCCCCCCCC4440,f31141,h10200201,q42098NWD4
12304,OH,40.335,-83.4167,2010-06-26,Planted/Cultivated,"Row Crops",0101000020E6100000910F7A36ABDA54C07B14AE47E12A4440,f39159,h5060001,q41084SWE2
1112,IA,41.3816,-94.4418,2010-05-23,"Forested Upland","Mixed Forest",0101000020E6100000DCD78173469C57C0A913D044D8B04440,f19001,h7100008,q42096SEE1
283,NE,41.5966,-101.5264,2008-04-23,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E61000005227A089B06159C0956588635DCC4440,f31005,h10180014,q42102NWD4
8344,NE,41.5475,-99.0869,2007-09-06,Planted/Cultivated,"Row Crops",0101000020E61000006F8104C58FC558C0AE47E17A14C64440,f31175,h10210003,q42100NWH4
1960,IL,41.0609,-89.5918,2010-08-01,Planted/Cultivated,"Row Crops",0101000020E610000076711B0DE06556C0C7293A92CB874440,f17123,h7130001,q42090SWD4
6427,NE,41.5533,-99.9025,2007-09-29,Planted/Cultivated,"Small Grains",0101000020E6100000F6285C8FC2F958C03B70CE88D2C64440,f31041,h10210005,q42100NWA4
6632,IA,41.3027,-92.8482,2010-05-24,Planted/Cultivated,"Row Crops",0101000020E6100000E71DA7E8483657C0E63FA4DFBEA64440,f19123,h7100009,q42094SEB2
4092,OH,40.4983,-84.503,2010-06-28,Planted/Cultivated,"Small Grains",0101000020E6100000D578E926312055C064CC5D4BC83F4440,f39107,h4100004,q41086SED1
3163,WY,41.4945,-104.7173,2008-06-30,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000EE5A423EE82D5AC09EEFA7C64BBF4440,f56021,h10180012,q42106SEC1
4112,OH,40.2972,-83.7985,2010-06-26,Planted/Cultivated,"Row Crops",0101000020E6100000C976BE9F1AF354C0832F4CA60A264440,f39091,h5080001,q41084SWB2
11644,OH,39.7979,-80.8583,2010-06-23,Developed,"Low Intensity Residential",0101000020E6100000098A1F63EE3654C03CBD529621E64340,f39111,h5030201,q40082NEB2
10152,IL,41.0237,-90.0622,2010-08-01,Planted/Cultivated,Pasture/Hay,0101000020E6100000EB73B515FB8356C02575029A08834440,f17095,h7130005,q42092SEH4
9307,NE,41.4836,-103.9669,2008-04-21,Planted/Cultivated,"Small Grains",0101000020E610000027A089B0E1FD59C03D2CD49AE6BD4440,f31007,h10180013,q42104SWA1
4368,OH,40.1551,-83.1536,2010-06-27,"Forested Upland","Deciduous Forest",0101000020E6100000992A1895D4C954C007CE1951DA134440,f39041,h5060001,q41084SWG3
2584,NE,41.4397,-96.4239,2007-06-01,Planted/Cultivated,"Row Crops",0101000020E61000009031772D211B58C08E06F01648B84440,f31053,h10220003,q42098SEE1
9752,NE,41.4603,-96.8189,2007-06-28,Planted/Cultivated,Pasture/Hay,0101000020E610000071AC8BDB683458C0A52C431CEBBA4440,f31053,h10200201,q42098SEB1
9560,NE,41.4816,-97.0363,2007-06-28,Planted/Cultivated,"Row Crops",0101000020E610000011363CBD524258C076E09C11A5BD4440,f31037,h10200201,q42098SWH1
6488,NE,41.4381,-98.1472,2007-07-30,Planted/Cultivated,"Row Crops",0101000020E6100000287E8CB96B8958C055302AA913B84440,f31125,h10210010,q42100SEG1
4952,NE,41.4494,-98.5008,2007-07-27,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E61000008E75711B0DA058C044696FF085B94440,f31077,h10210009,q42100SED1
5756,WV,39.5635,-79.9936,2008-09-08,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E61000008F53742497FF53C0E3A59BC420C84340,f54061,h5020003,q40080NWA4
2651,WY,41.2718,-105.1234,2008-06-30,Shrubland,Shrubland,0101000020E6100000E4141DC9E5475AC0C286A757CAA24440,f56021,h10190015,q42106SWH2
3752,IL,40.9175,-89.6396,2010-08-01,Planted/Cultivated,"Row Crops",0101000020E610000062A1D634EF6856C03D0AD7A370754440,f17143,h7130003,q41090NWC1
4888,IA,41.2588,-95.2893,2010-05-21,Planted/Cultivated,"Row Crops",0101000020E6100000E6AE25E483D257C0371AC05B20A14440,f19155,h10240002,q42096SWF2
12219,WY,41.2455,-106.9777,2008-07-02,Shrubland,Shrubland,0101000020E6100000265305A392BE5AC08195438B6C9F4440,f56007,h10180002,q42108SEA3
11024,IN,40.4167,-85.6041,2010-07-21,Planted/Cultivated,"Row Crops",0101000020E6100000DFE00B93A96655C0211FF46C56354440,f18053,h5120103,q41086SWD1
11771,WY,41.2059,-106.7472,2008-07-02,Shrubland,Shrubland,0101000020E61000008FE4F21FD2AF5AC08A1F63EE5A9A4440,f56007,h10180002,q42108SEC3
88,IA,41.2947,-95.7986,2010-05-21,Planted/Cultivated,Pasture/Hay,0101000020E61000007AA52C431CF357C0CB10C7BAB8A54440,f19155,h10230006,q42096SWB2
9744,IL,40.7162,-87.6471,2010-08-04,Planted/Cultivated,"Row Crops",0101000020E6100000764F1E166AE955C096B20C71AC5B4440,f17075,h7120002,q41088NWC3
91,WY,41.2591,-104.0922,2008-06-29,Planted/Cultivated,"Small Grains",0101000020E61000003D2CD49AE6055AC0613255302AA14440,f56021,h10190015,q42106SEH2
3867,NE,41.3219,-103.8925,2008-04-23,Planted/Cultivated,"Small Grains",0101000020E610000085EB51B81EF959C08C4AEA0434A94440,f31105,h10190016,q42104SWA2
784,IN,40.3244,-84.8086,2010-07-20,Planted/Cultivated,Pasture/Hay,0101000020E6100000EBE2361AC03355C044696FF085294440,f18075,h5120103,q41086SEB2
603,WY,41.2399,-106.0807,2008-06-30,Shrubland,Shrubland,0101000020E6100000613255302A855AC0BB270F0BB59E4440,f56001,h10180010,q42108SEH3
8720,IN,40.556,-86.9247,2010-07-19,Planted/Cultivated,Pasture/Hay,0101000020E61000001EA7E8482EBB55C0BA490C022B474440,f18157,h5120108,q41088NEA4
6376,IA,41.0466,-92.18,2010-05-25,Planted/Cultivated,"Row Crops",0101000020E6100000EC51B81E850B57C02EFF21FDF6854440,f19179,h7080107,q42094SEG4
11800,IA,41.1434,-94.5607,2010-05-23,Planted/Cultivated,Pasture/Hay,0101000020E610000080B74082E2A357C08A1F63EE5A924440,f19003,h10240010,q42096SED3
7512,NE,41.2656,-98.7558,2007-07-30,Planted/Cultivated,"Row Crops",0101000020E61000004694F6065FB058C0A7E8482EFFA14440,f31163,h10210003,q42100SEB2
1256,IL,40.9574,-90.9429,2010-08-01,"Forested Upland","Deciduous Forest",0101000020E61000007FD93D7958BC56C05F984C158C7A4440,f17071,h7080104,q41092NEA1
9816,NE,41.3066,-99.9443,2007-11-29,Planted/Cultivated,"Row Crops",0101000020E6100000386744696FFC58C0107A36AB3EA74440,f31041,h10210004,q42100SWA2
1404,WV,39.5153,-80.7477,2008-09-09,Planted/Cultivated,Pasture/Hay,0101000020E610000007CE1951DA2F54C07DD0B359F5C14340,f54095,h5030201,q40082NEC4
9852,MD,39.339,-79.3862,2008-09-19,"Forested Upland","Deciduous Forest",0101000020E6100000C66D3480B7D853C008AC1C5A64AB4340,f24023,h5020006,q40080SWE2
5352,IA,40.9751,-91.4096,2010-05-25,Planted/Cultivated,"Row Crops",0101000020E6100000431CEBE236DA56C0302AA913D07C4440,f19087,h7080107,q41092NWE1
5116,OH,40.1366,-84.6727,2010-06-28,Developed,"Low Intensity Residential",0101000020E61000003B014D840D2B55C01A51DA1B7C114440,f39037,h5080001,q41086SEC3
8283,WY,41.1767,-104.3307,2008-06-29,Planted/Cultivated,Fallow,0101000020E6100000613255302A155AC0029A081B9E964440,f56021,h10190015,q42106SEF3
3304,IA,41.0053,-93.4825,2010-05-23,"Forested Upland","Deciduous Forest",0101000020E61000007B14AE47E15E57C09B559FABAD804440,f19117,h7100008,q42094SWE4
7675,WY,41.0974,-106.4807,2008-07-02,Shrubland,Shrubland,0101000020E6100000FBCBEEC9C39E5AC0B1506B9A778C4440,f56007,h10180002,q42108SEE4
9212,OH,40.0284,-84.1219,2010-06-28,Planted/Cultivated,Pasture/Hay,0101000020E61000007958A835CD0755C06B9A779CA2034440,f39109,h5080001,q41086SEH4
1660,WV,39.2868,-79.6278,2008-09-18,"Forested Upland","Mixed Forest",0101000020E6100000711B0DE02DE853C0143FC6DCB5A44340,f54077,h5020004,q40080SWC2
7963,NE,41.2458,-103.2675,2008-04-23,Planted/Cultivated,"Row Crops",0101000020E610000085EB51B81ED159C0ACADD85F769F4440,f31033,h10190016,q42104SWF3
5800,IL,40.8614,-90.4378,2010-08-02,Planted/Cultivated,"Row Crops",0101000020E6100000158C4AEA049C56C02063EE5A426E4440,f17095,h7130005,q41092NEE2
7704,IA,41.0759,-93.956,2010-05-23,Planted/Cultivated,"Row Crops",0101000020E610000077BE9F1A2F7D57C019E25817B7894440,f19039,h7100008,q42094SWA4
11291,NE,41.231,-102.9994,2008-04-23,Planted/Cultivated,"Small Grains",0101000020E6100000D5E76A2BF6BF59C021B07268919D4440,f31033,h10190016,q42104SEA3
5976,NE,41.1938,-97.4448,2007-06-28,Planted/Cultivated,"Row Crops",0101000020E6100000B1506B9A775C58C07FFB3A70CE984440,f31143,h10270201,q42098SWE3
7195,NE,41.1697,-102.4425,2008-04-23,Planted/Cultivated,"Row Crops",0101000020E6100000B81E85EB519C59C0CB10C7BAB8954440,f31049,h10190018,q42104SEE3
7164,OH,39.9656,-83.4528,2010-06-27,Planted/Cultivated,"Row Crops",0101000020E61000003EE8D9ACFADC54C04182E2C798FB4340,f39097,h5060002,q40084NWE1
4379,NE,41.2042,-102.1972,2008-04-23,Planted/Cultivated,"Row Crops",0101000020E61000005BB1BFEC9E8C59C0EEEBC039239A4440,f31049,h10190018,q42104SEG3
1880,NE,41.2178,-98.0019,2007-07-27,Planted/Cultivated,"Small Grains",0101000020E610000032772D211F8058C0CE88D2DEE09B4440,f31121,h10200103,q42100SEH3
9048,NE,41.2472,-98.5084,2007-07-30,Planted/Cultivated,"Row Crops",0101000020E6100000545227A089A058C01DC9E53FA49F4440,f31093,h10210003,q42100SED3
8680,IA,40.9783,-92.5982,2010-05-25,Planted/Cultivated,"Row Crops",0101000020E6100000E71DA7E8482657C0A1D634EF387D4440,f19179,h7100009,q41094NED1
4635,NE,41.1737,-101.1364,2007-10-23,Shrubland,Shrubland,0101000020E610000029CB10C7BA4859C058A835CD3B964440,f31111,h10180014,q42102SWG3
4476,OH,39.5995,-81.3467,2010-06-23,"Forested Upland","Deciduous Forest",0101000020E61000007C613255305654C0DBF97E6ABCCC4340,f39121,h5030201,q40082NWF4
3836,OH,39.7327,-82.1143,2010-06-23,"Forested Upland","Mixed Forest",0101000020E6100000B37BF2B0508754C0BDE3141DC9DD4340,f39127,h5040004,q40084NEH3
10779,NE,41.1267,-100.2664,2007-11-26,Planted/Cultivated,"Row Crops",0101000020E6100000E2E995B20C1159C09C33A2B437904440,f31111,h10200101,q42102SEF3
5720,NE,41.1833,-99.6716,2007-11-29,Planted/Cultivated,Pasture/Hay,0101000020E610000097FF907EFBEA58C0ACADD85F76974440,f31041,h10210004,q42100SWC3
8572,WV,39.4198,-80.6313,2008-09-09,"Forested Upland","Deciduous Forest",0101000020E6100000BF7D1D38672854C02F6EA301BCB54340,f54017,h5030201,q40082SEC1
5648,IN,40.406,-87.4916,2010-07-19,Planted/Cultivated,"Row Crops",0101000020E6100000ACADD85F76DF55C08716D9CEF7334440,f18171,h5120109,q41088SWE1
2812,OH,39.862,-82.974,2010-06-27,Planted/Cultivated,"Small Grains",0101000020E61000007593180456BE54C07593180456EE4340,f39049,h5060001,q40084NEA2
11004,OH,39.6636,-82.2995,2010-06-23,"Forested Upland","Deciduous Forest",0101000020E6100000BA490C022B9354C014D044D8F0D44340,f39127,h5030204,q40084NEF3
6568,IL,40.5596,-88.7989,2010-07-30,Planted/Cultivated,"Row Crops",0101000020E61000009031772D213356C0BA6B09F9A0474440,f17113,h7130004,q41090NEB4
10664,IL,40.6165,-88.8123,2010-07-30,Planted/Cultivated,"Row Crops",0101000020E61000009CA223B9FC3356C0F4FDD478E94E4440,f17113,h7130004,q41090NEB4
11260,OH,39.9348,-83.9955,2010-06-28,Developed,"Low Intensity Residential",0101000020E6100000C1CAA145B6FF54C08126C286A7F74340,f39023,h5080001,q40084NWA1
12059,NE,41.0622,-103.7286,2008-04-23,Planted/Cultivated,"Small Grains",0101000020E610000066F7E461A1EE59C0D5E76A2BF6874440,f31105,h10190017,q42104SWC4
380,OH,39.6019,-81.795,2010-06-23,"Forested Upland","Deciduous Forest",0101000020E61000007B14AE47E17254C030BB270F0BCD4340,f39115,h5040004,q40082NWB4
2832,IN,40.1845,-86.0017,2010-07-20,Planted/Cultivated,"Row Crops",0101000020E6100000CE1951DA1B8055C0560E2DB29D174440,f18057,h5120201,q41088SEH3
539,NE,41.0378,-101.7211,2007-10-23,Planted/Cultivated,"Small Grains",0101000020E610000052499D80266E59C0F7E461A1D6844440,f31101,h10190018,q42102SWC4
600,NE,41.0917,-98.8833,2007-07-25,Planted/Cultivated,"Row Crops",0101000020E6100000A323B9FC87B858C088855AD3BC8B4440,f31163,h10210003,q42100SEA4
6683,NE,41.0184,-100.7396,2007-10-22,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000C8073D9B552F59C08A1F63EE5A824440,f31111,h10190018,q42102SEC4
11608,NE,41.1008,-99.3783,2007-09-04,Planted/Cultivated,"Small Grains",0101000020E6100000EA04341136D858C0E9B7AF03E78C4440,f31041,h10210004,q42100SWE4
5500,WV,39.3604,-80.7418,2008-09-09,"Forested Upland","Deciduous Forest",0101000020E61000000F0BB5A6792F54C03CBD529621AE4340,f54017,h5030201,q40082SEC2
10920,IL,40.5935,-89.6424,2010-07-31,"Forested Upland","Deciduous Forest",0101000020E6100000D3BCE3141D6956C08716D9CEF74B4440,f17179,h7130003,q41090NWC4
12816,IN,40.1619,-86.4237,2010-07-20,Planted/Cultivated,"Row Crops",0101000020E61000002CD49AE61D9B55C0789CA223B9144440,f18011,h5120110,q41088SEE3
8984,IA,40.942,-95.3097,2010-05-21,Planted/Cultivated,"Row Crops",0101000020E61000008FE4F21FD2D357C07F6ABC7493784440,f19137,h10240003,q41096NWF1
9448,IA,40.6756,-91.3687,2010-05-25,Planted/Cultivated,"Row Crops",0101000020E61000004182E2C798D756C0BC96900F7A564440,f19111,h7080104,q41092NWF3
4187,CO,40.916,-104.4418,2008-06-28,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000DCD78173461C5AC06891ED7C3F754440,f08123,h10190009,q41106NEE1
8280,IA,40.8783,-95.603,2010-05-21,Planted/Cultivated,"Row Crops",0101000020E61000003BDF4F8D97E657C0D50968226C704440,f19071,h10240002,q41096NWD1
6928,IN,40.0825,-85.744,2010-07-20,Planted/Cultivated,Pasture/Hay,0101000020E6100000560E2DB29D6F55C0C3F5285C8F0A4440,f18095,h5120201,q41086SWC4
6908,OH,39.7261,-83.2184,2010-06-27,Planted/Cultivated,"Small Grains",0101000020E6100000925CFE43FACD54C014D044D8F0DC4340,f39129,h5060002,q40084NWG3
1552,IN,40.2075,-86.8382,2010-07-20,Barren,Transitional,0101000020E610000076E09C11A5B555C0C3F5285C8F1A4440,f18107,h5120110,q41088SEB3
4880,IN,39.9782,-84.9589,2010-07-20,Planted/Cultivated,Pasture/Hay,0101000020E61000009A081B9E5E3D55C03E7958A835FD4340,f18177,h5080003,q40086NEA1
9624,NE,40.9672,-96.5297,2007-06-07,Planted/Cultivated,"Small Grains",0101000020E61000003D2CD49AE62158C07958A835CD7B4440,f31109,h10200203,q41098NED1
12056,NE,40.9672,-96.5269,2007-06-01,Planted/Cultivated,"Small Grains",0101000020E6100000CB10C7BAB82158C07958A835CD7B4440,f31109,h10200203,q41098NED1
4699,CO,40.7977,-105.9198,2008-09-23,"Forested Upland","Evergreen Forest",0101000020E610000017B7D100DE7A5AC075029A081B664440,f08069,h10180010,q41106NWA2
2472,IL,40.3134,-88.0177,2010-09-27,Planted/Cultivated,"Row Crops",0101000020E6100000E9482EFF210156C08048BF7D1D284440,f17019,h5120109,q41090SEH2
3068,OH,39.7327,-83.4265,2010-06-27,Developed,"Low Intensity Residential",0101000020E61000009EEFA7C64BDB54C0BDE3141DC9DD4340,f39097,h5060003,q40084NWE3
12968,IL,40.5208,-90.7135,2010-08-02,Barren,Transitional,0101000020E61000008B6CE7FBA9AD56C0DFE00B93A9424440,f17109,h7130010,q41092NEC4
8795,CO,40.8503,-105.4946,2008-09-22,"Forested Upland","Evergreen Forest",0101000020E61000008126C286A75F5AC0F7E461A1D66C4440,f08069,h10190007,q41106NWE2
3608,IA,40.8389,-94.5436,2010-05-22,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000C286A757CAA257C0A54E4013616B4440,f19173,h10240013,q41096NED2
4584,IA,40.7257,-92.5369,2010-05-24,Planted/Cultivated,"Row Crops",0101000020E61000003C4ED1915C2257C0865AD3BCE35C4440,f19051,h7110001,q41094NED3
792,IA,40.8216,-94.9159,2010-05-22,Planted/Cultivated,"Row Crops",0101000020E6100000029A081B9EBA57C0613255302A694440,f19173,h10240010,q41096NEA2
12924,WV,39.0621,-80.0483,2008-09-17,"Forested Upland","Deciduous Forest",0101000020E61000006519E258170354C0728A8EE4F2874340,f54001,h5020001,q40082SEH4
6747,CO,40.7539,-104.8988,2008-06-28,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E610000044696FF085395AC02A3A92CB7F604440,f08123,h10190007,q41106NEA2
7932,OH,39.4586,-82.1883,2010-06-23,"Forested Upland","Deciduous Forest",0101000020E61000008E75711B0D8C54C009F9A067B3BA4340,f39009,h5030204,q40084SEG1
12776,IA,40.7173,-92.9936,2010-05-24,Planted/Cultivated,"Row Crops",0101000020E61000008F537424973F57C0DDB5847CD05B4440,f19007,h10280201,q41094NEA3
3579,CO,40.7141,-106.4575,2008-09-23,Shrubland,Shrubland,0101000020E6100000E17A14AE479D5AC06C09F9A0675B4440,f08057,h10180001,q41108NEE3
10472,IA,40.7298,-93.6139,2010-05-23,Planted/Cultivated,"Row Crops",0101000020E6100000ECC039234A6757C0764F1E166A5D4440,f19053,h10280102,q41094NWD3
2280,IA,40.6196,-91.9232,2010-05-25,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000B3EA73B515FB56C0014D840D4F4F4440,f19177,h7110001,q41092NWA4
1704,IL,40.4737,-90.4341,2010-09-28,Planted/Cultivated,"Row Crops",0101000020E610000064CC5D4BC89B56C0BF0E9C33A23C4440,f17057,h7130005,q41092SEE1
6824,IL,40.4299,-90.4483,2010-09-28,Planted/Cultivated,Pasture/Hay,0101000020E6100000FFB27BF2B09C56C0744694F606374440,f17109,h7130005,q41092SEE1
12668,WV,39.0972,-80.4917,2008-09-09,"Forested Upland","Deciduous Forest",0101000020E61000005DDC4603781F54C0EA95B20C718C4340,f54041,h5020002,q40082SEE4
3099,CO,40.8422,-103.058,2008-06-24,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000C1CAA145B6C359C07958A835CD6B4440,f08075,h10190012,q41104NWH2
7960,NE,40.8344,-96.9464,2007-06-26,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000CD3B4ED1913C58C026E4839ECD6A4440,f31159,h10200203,q41098NEA2
680,IL,40.3111,-89.3168,2010-09-28,Planted/Cultivated,"Row Crops",0101000020E6100000DCD78173465456C08FE4F21FD2274440,f17107,h7130009,q41090SWF2
10072,NE,40.8713,-97.5398,2007-06-25,Planted/Cultivated,"Row Crops",0101000020E61000005F984C158C6258C09D8026C2866F4440,f31185,h10270203,q41098NWD2
9819,CO,40.6435,-105.5214,2008-09-22,"Forested Upland","Evergreen Forest",0101000020E61000009A081B9E5E615AC0EE7C3F355E524440,f08069,h10190007,q41106NWD3
11496,IA,40.6203,-92.4559,2010-05-24,Planted/Cultivated,"Row Crops",0101000020E6100000C58F31772D1D57C0BADA8AFD654F4440,f19051,h7110002,q41094NEE4
7804,WV,38.9265,-79.9043,2008-09-17,"Forested Upland","Deciduous Forest",0101000020E610000076711B0DE0F953C03BDF4F8D97764340,f54083,h5020001,q39080NWA1
13144,NE,40.8428,-98.3567,2007-07-30,Planted/Cultivated,Pasture/Hay,0101000020E6100000ED9E3C2CD49658C0CE88D2DEE06B4440,f31079,h10200101,q41100NEF2
2587,NE,40.8247,-100.9858,2007-10-22,Planted/Cultivated,"Row Crops",0101000020E61000006519E258173F59C06F8104C58F694440,f31111,h10250007,q41102NEA2
1624,NE,40.8412,-99.5406,2007-09-06,Planted/Cultivated,"Row Crops",0101000020E6100000ED0DBE3099E258C096B20C71AC6B4440,f31047,h10200101,q41100NWD2
7400,MO,40.5664,-92.6752,2008-06-11,"Forested Upland","Deciduous Forest",0101000020E610000097900F7A362B57C02A3A92CB7F484440,f29197,h10280201,q41094NEC4
10843,CO,40.7092,-104.9614,2008-06-28,Shrubland,Shrubland,0101000020E6100000F697DD93873D5AC05F29CB10C75A4440,f08069,h10190007,q41106NEA3
13052,OH,39.2527,-82.133,2010-07-04,Planted/Cultivated,"Urban/Recreational Grasses",0101000020E61000008D976E12838854C07FD93D7958A04340,f39009,h5030204,q40084SEG2
6268,WV,39.0075,-80.8686,2008-09-10,"Forested Upland","Deciduous Forest",0101000020E61000008F537424973754C0295C8FC2F5804340,f54021,h5030203,q40082SEB4
2576,IN,40.1106,-87.5147,2010-07-19,Planted/Cultivated,"Row Crops",0101000020E610000014D044D8F0E055C003780B24280E4440,f18165,h5120108,q41088SWD4
7696,IN,39.9087,-86.7085,2010-07-18,Planted/Cultivated,"Row Crops",0101000020E6100000D34D621058AD55C007F0164850F44340,f18107,h5120108,q40088NEC1
4184,NE,40.6511,-96.0376,2007-06-07,Planted/Cultivated,"Small Grains",0101000020E61000001895D409680258C07A36AB3E57534440,f31131,h10240006,q41098NEH3
4776,IL,40.2257,-88.9453,2010-07-30,Planted/Cultivated,"Row Crops",0101000020E61000002A3A92CB7F3C56C0865AD3BCE31C4440,f17039,h7130009,q41090SEA3
232,MO,40.4452,-91.8148,2008-06-11,Planted/Cultivated,"Row Crops",0101000020E6100000F931E6AE25F456C0F0164850FC384440,f29045,h7110001,q41092SWB1
11032,NE,40.7383,-96.4167,2007-06-07,Planted/Cultivated,"Small Grains",0101000020E6100000910F7A36AB1A58C08351499D805E4440,f31131,h10240006,q41098NEE3
3864,NE,40.7125,-96.7822,2007-06-26,Planted/Cultivated,"Small Grains",0101000020E610000099BB96900F3258C033333333335B4440,f31109,h10200203,q41098NEB3
1512,MO,40.5693,-93.9606,2008-06-07,Planted/Cultivated,Pasture/Hay,0101000020E610000068226C787A7D57C070CE88D2DE484440,f29081,h10280101,q41094NWA4
1816,MO,40.565,-94.1095,2008-06-07,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E61000005EBA490C028757C0B81E85EB51484440,f29081,h10280101,q41096NEH4
5884,OH,39.3215,-82.6723,2010-06-22,"Forested Upland","Deciduous Forest",0101000020E6100000744694F606AB54C0FED478E926A94340,f39163,h5060002,q40084SEC2
7768,NE,40.6394,-97.7483,2007-06-25,Planted/Cultivated,"Row Crops",0101000020E610000032E6AE25E46F58C0FD87F4DBD7514440,f31059,h10270203,q41098NWC3
5147,NE,40.7239,-102.0112,2007-10-22,Planted/Cultivated,"Small Grains",0101000020E6100000C66D3480B78059C086C954C1A85C4440,f31135,h10250006,q41104NEH3
5912,IA,40.5964,-94.4328,2010-05-22,Planted/Cultivated,"Row Crops",0101000020E61000005D6DC5FEB29B57C0CEAACFD5564C4440,f19159,h10280101,q41096NEE4
9640,IL,40.0874,-88.345,2010-07-30,Planted/Cultivated,"Row Crops",0101000020E6100000AE47E17A141656C0D0D556EC2F0B4440,f17019,h7140201,q41090SEF4
5659,NE,40.7373,-101.6231,2007-10-23,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000CE88D2DEE06759C09FABADD85F5E4440,f31135,h10250006,q41102NWD3
3675,CO,40.5712,-105.3443,2008-08-14,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000D200DE0209565AC0D3BCE3141D494440,f08069,h10190006,q41106NWF4
2648,NE,40.6817,-98.9,2007-08-07,Planted/Cultivated,"Row Crops",0101000020E61000009A99999999B958C073D712F241574440,f31019,h10200101,q41100NEA3
1563,NE,40.6439,-100.0381,2007-09-13,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000917EFB3A700259C07CF2B0506B524440,f31063,h10250009,q41102NEH3
8104,IL,40.3221,-91.2,2010-07-31,Planted/Cultivated,"Row Crops",0101000020E6100000CDCCCCCCCCCC56C05305A3923A294440,f17067,h7110001,q41092SWG2
6680,IA,40.6123,-95.3527,2010-05-22,"Forested Upland","Deciduous Forest",0101000020E6100000265305A392D657C09FABADD85F4E4440,f19145,h10240005,q41096NWF4
11388,WV,39.0024,-81.5681,2008-09-10,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000E3361AC05B6454C055C1A8A44E804340,f54035,h5030202,q40082SWD4
1788,OH,39.336,-83.0427,2010-06-22,Planted/Cultivated,Pasture/Hay,0101000020E610000082E2C798BBC254C05EBA490C02AB4340,f39141,h5060003,q40084SWH2
5211,CO,40.5239,-104.3803,2008-06-28,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000CEAACFD556185AC0EC2FBB270F434440,f08123,h10190009,q41106NEE4
11900,WV,38.8643,-80.3402,2008-09-17,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000598638D6C51554C066F7E461A16E4340,f54097,h5020001,q39082NEF2
10876,WV,38.6796,-79.7065,2008-09-17,"Forested Upland","Deciduous Forest",0101000020E6100000F0A7C64B37ED53C0492EFF21FD564340,f54075,h5050003,q39080NWC3
5904,IN,39.6553,-85.8339,2010-07-18,Planted/Cultivated,"Row Crops",0101000020E61000009A081B9E5E7555C0CE88D2DEE0D34340,f18145,h5120204,q40086NWB3
8956,OH,39.1473,-82.6174,2010-06-21,Developed,"Low Intensity Residential",0101000020E61000003A234A7B83A754C0B459F5B9DA924340,f39079,h5060002,q40084SED3
11035,CO,40.5971,-103.1466,2008-06-24,"Herbaceous Upland",Grasslands/Herbaceous,0101000020E6100000FE65F7E461C959C08638D6C56D4C4440,f08075,h10190012,q41104NWG4
1627,CO,40.3992,-106.1199,2008-09-23,"Forested Upland","Evergreen Forest",0101000020E610000096B20C71AC875AC0174850FC18334440,f08057,h10180001,q41108SEH1
